x,y,z,phi,theta,psi,u,v,w,p,q,r
1.9996206345602778,2.9995906032945,1.999238388059798,-0.0009518208426982901,0.47875167493333104,0.001175545427343385,0.00016690656901622837,-0.008138422899460184,-0.016971381421702902,-0.029974849222340057,-0.4048161650649841,0.02043143819110791
1.997826974883585,2.9979970867111154,1.9968007961792678,-0.004189729247855079,0.42284448171549527,0.005760668430848062,-0.011893293673339229,-0.023376447557040114,-0.04243493047283184,-0.07436361786719656,-0.6772651001453676,0.05886335517315777
1.9935070795212835,2.9945039179517803,1.9922670517795098,-0.010291483235281075,0.3475939753125341,0.01552938390492647,-0.03538944533083272,-0.0445879108567897,-0.07429401604484161,-0.12049221688747863,-0.8009250149254781,0.11014156127115216
1.9859633946836375,2.9884182144287483,1.9850539455384102,-0.019519024321208847,0.2651523165269547,0.031442370910813255,-0.06822870284224447,-0.07060783671766796,-0.11051466461126877,-0.15967327766107764,-0.8340168119936628,0.16618110580924475
1.9749282713350524,2.979050000322763,1.9745026200146798,-0.03194385757559139,0.1823380223333711,0.05353062811309147,-0.10831299636086217,-0.10030081918684162,-0.14937261741762853,-0.1872504612255284,-0.819743467000357,0.21772417924703621
1.9605052750906244,2.9657227297259308,1.960000389133214,-0.047428097090695044,0.10293725590568911,0.08099556205462793,-0.15367983352895906,-0.13261430822463285,-0.1894750236947431,-0.2020698481816262,-0.7776961166489995,0.2570729119059263
1.943085434376142,2.9478109692520147,1.9410699481498164,-0.06557335483970976,0.02944409067894463,0.11241995520017789,-0.20242031260010118,-0.16662085769508192,-0.22977117455225468,-0.20517116617227446,-0.7151862717823463,0.27951054936958364
1.9232438363945084,2.9247889992513794,1.9174197707317666,-0.0856812938428916,-0.03617364608864666,0.1460120899679937,-0.252667395707522,-0.20155881632639439,-0.26957940907954003,-0.19854361419028896,-0.6344543325594169,0.2839676127641724
1.901623500338874,2.8962716239417006,1.8889586541799472,-0.10675870905163735,-0.09216483428875967,0.17982357573452187,-0.30265411175404383,-0.23683589654094866,-0.3086039061735316,-0.18421320325766632,-0.5353759044692602,0.2722134428027078
1.878817449262552,2.8620338654927187,1.8557815106781623,-0.12758012802314794,-0.13678494597147098,0.21191905325058805,-0.3508064970930217,-0.2720190569324525,-0.3469285191144855,-0.1638775796280881,-0.41566022991479834,0.24814334890223863
1.8552528281418048,2.822006560655365,1.818139348822174,-0.14674734359897998,-0.16811932182148054,0.24050371797403888,-0.395921460897195,-0.3067429872735736,-0.3849187304811596,-0.13774328976359534,-0.2718517975724685,0.21651760861545136
1.8310774121544096,2.7762539464702716,1.7764060044173262,-0.16274619209874547,-0.1839235662607655,0.2639850893489521,-0.43729709122730054,-0.3406530053577117,-0.42310249229277835,-0.10492431004395418,-0.09911446462636557,0.18151850491622842
1.8060450404592603,2.7249352905816515,1.7310528391685822,-0.17412847151016403,-0.1810973846468881,0.280940085148961,-0.4747750495263601,-0.373424529981914,-0.46228550926774015,-0.06562336292576748,0.11440728489236421,0.14610584210244085
1.779418108241478,2.668261766842075,1.6826637814292742,-0.17984558344859927,-0.15637956506119777,0.2902948396593895,-0.5080226319154817,-0.4047658311920283,-0.503216701903813,-0.02108501570685347,0.34493264843822197,0.11166165876826155
1.7501300933783164,2.60652161628133,1.6319848883282144,-0.1796801587805167,-0.11138358917730216,0.29233933086694475,-0.5361006522964278,-0.4344344283699763,-0.5449446728209962,0.026709134353977645,0.530671468294264,0.07850440879236538
1.7171434928083307,2.540149644215645,1.5799133492121833,-0.17420884953691107,-0.052053494144203766,0.288565299302356,-0.5584687910151522,-0.46227008854539203,-0.5849857460854776,0.07357007118870548,0.6476785629761714,0.04635668039839033
1.6796906847308017,2.4697407820009887,1.5274198854816698,-0.16453128998072522,0.015218110249832703,0.28059040891280346,-0.5751445196097151,-0.4882028848199031,-0.6209168175554032,0.11445211145054868,0.7049734948137641,0.01421657928804993
1.6373431913170156,2.3959942623328114,1.475450658817438,-0.1519411292438745,0.08543964304177419,0.2696495131880421,-0.5866494900601612,-0.5123303703160575,-0.6512600617310271,0.14640414663809267,0.7182276735029768,-0.016728229824586622
1.5899956288352595,2.3196356338344617,1.4248404537812656,-0.13772704904800556,0.1550158714473536,0.2566385409149121,-0.5936643265471139,-0.5347689886776864,-0.6754823467166367,0.16789443524042558,0.6991928286579364,-0.04480628306010684
1.5378251744056193,2.241352219036083,1.3762464931197214,-0.12308176335147637,0.2212735126288656,0.2422688302015362,-0.5969008830058349,-0.5556044288379932,-0.6937169812449814,0.17833550472655652,0.6551165730458772,-0.06834708123214547
1.4812389166227429,2.1617445185145865,1.3301040381783695,-0.10905859417709848,0.2820814521729803,0.22711671386493437,-0.5970618247913614,-0.5748994659618127,-0.7064999276324587,0.17783530694476243,0.5905322377862967,-0.08682947726222731
1.4208110530260543,2.081296614611225,1.2866050812008754,-0.09655683829499456,0.3356486627804031,0.21161069835911556,-0.5948060088748142,-0.5927107985229579,-0.7145709710555712,0.16720515811883455,0.5087356688658979,-0.10069525756607071
1.3572182565192514,2.000366125311058,1.2457005954651148,-0.08630453573499813,0.3804444524442223,0.19602834673597128,-0.5907124752605449,-0.6091022766263351,-0.7187242011779539,0.14805308082389357,0.41254054762649106,-0.11095584140664701
1.2911835255604331,1.9191919628588194,1.207122884670989,-0.07881129139857602,0.41516682801354704,0.18052278778665756,-0.5852477533471762,-0.6241484282211611,-0.7196840747037513,0.12295514775958012,0.3043863466665599,-0.11876837390388799
1.2234374316691825,1.83791726639513,1.170420384009737,-0.07427422295071617,0.43869285782579615,0.1651854051918286,-0.5787422241071191,-0.637926063224454,-0.7179831085755671,0.09561674809922363,0.1858256588645277,-0.1250596298575588
1.1547031056532284,1.7566243934858194,1.1349935382939746,-0.07244833201597647,0.44994263558747166,0.15013719843639922,-0.5713770416062647,-0.6504960595101729,-0.7138398816921208,0.07080468819632231,0.05623840257297535,-0.13025168105901772
1.0857122640769654,1.6753661916861902,1.1001018637019149,-0.0728218912891341,0.44742156534823996,0.1356433820434534,-0.5631311873079666,-0.6619629422812604,-0.707439563710969,0.04783468661336406,-0.09114171392606003,-0.13410603728175133
1.0172422085779387,1.594170489289359,1.0648722492207614,-0.07483304897213736,0.4297455262644312,0.12211975703705542,-0.5542753201542752,-0.6724035939993303,-0.698928940430801,0.02705088160642473,-0.24193753800498646,-0.13593509864026626
0.9500328465577323,1.5130339299958437,1.0284341335784166,-0.07795285651974707,0.39810151257869103,0.1098830120428489,-0.5455331199457585,-0.6818646874116033,-0.6891646490932724,0.00908724154746854,-0.3666739522426507,-0.1353622956337733
0.884659777946366,1.4319231825218124,0.9900957385520657,-0.08174582687507466,0.35596713220864035,0.0990338202311132,-0.537562866852857,-0.6903721490792638,-0.6794350909619988,-0.005141830945893882,-0.45090158205386377,-0.1325761557754924
0.821491081278316,1.3507907995856592,0.9494176469813659,-0.08587433781391765,0.30745092958610437,0.0895019658525071,-0.5307429900028071,-0.6979529224167347,-0.6708065471125596,-0.015570766903221085,-0.4954741481521719,-0.1280386560739938
0.7607118663500436,1.269591930795999,0.9061931364090633,-0.09006190198035571,0.25616855836907926,0.08113762901442008,-0.5251906196376394,-0.7046304760600957,-0.6638371521542868,-0.022021092047368046,-0.5080417141522133,-0.1221058521496651
0.7023696660160756,1.1882981294208836,0.8603910476198846,-0.09401497721977996,0.20491784285693235,0.07379996172500676,-0.5208468856289435,-0.7104127369853878,-0.6586147220263872,-0.023965117005600892,-0.4967137682062075,-0.11453784175055944
0.6464172706778983,1.1069098742575034,0.8120960871644747,-0.09742657414286726,0.1557616422405291,0.06734631343312919,-0.5174703467956888,-0.7152458671670631,-0.6549653122942187,-0.021608092965374318,-0.4679632972470334,-0.10609414303082161
0.5927385971616963,1.0254631011828697,0.7614658011579104,-0.09998965322511609,0.11019752952039905,0.06161772640229692,-0.5148087047394043,-0.7191005815336113,-0.6525364201393288,-0.014904890611526837,-0.4266123319176734,-0.09700860498131006
0.5411618719910956,0.9440296742343603,0.7087032511396837,-0.10137490324637113,0.06930358072443608,0.05647600619173341,-0.5126303941461016,-0.7219603661358046,-0.6508912839635959,-0.0038752186819662605,-0.3763040642396232,-0.08733566325059244
0.4914694760790347,0.8627164585163006,0.654034995908492,-0.1012462925510284,0.03382245454535527,0.05181316842498227,-0.510737335140627,-0.7238149098458874,-0.649604975334047,0.011196235475076626,-0.3201514520675776,-0.07720196290420477
0.4434081668635339,0.7816623206141925,0.5976934573361316,-0.09930276721328096,0.004207198323213556,0.04754855743394223,-0.5089663606249673,-0.7246643695522934,-0.6483045627256905,0.02947757122844256,-0.2608622914509541,-0.06686932907165899
0.3967006055938589,0.7010315179126475,0.5399054199574994,-0.09533964038312193,-0.019341142431639428,0.043622053082865146,-0.5071842964647941,-0.7245225750748696,-0.6467098243260024,0.04963821823932982,-0.2007570766138432,-0.056743469302047336
0.35105722442640563,0.6210042181032984,0.48088626742010654,-0.08928427924395892,-0.03683329028726907,0.03998368373105446,-0.5052790760029071,-0.7234162222840613,-0.6446489131564234,0.07015879699780454,-0.14169857944327358,-0.047352626485920056
0.3061868776789098,0.5417663368477467,0.42083901779944805,-0.08120215748895884,-0.04844303087169152,0.036578795287092875,-0.5031490463916283,-0.7213825141212579,-0.6420517946916575,0.08961419750986319,-0.08500316746680325,-0.03931859992498473
0.2618048720637673,0.46350079649392817,0.3599568705018311,-0.07127468565893799,-0.05445369305771787,0.033330905849104156,-0.5006933989672643,-0.7184649269294322,-0.6389247902410844,0.1069336265436035,-0.03145699156021429,-0.03330754825668623
0.21763804403893264,0.3863819009487271,0.2984277300569923,-0.059757582603387906,-0.05521454958510183,0.030128188450634547,-0.4978051925687221,-0.7147080357880639,-0.6353121762767528,0.12153664462176898,0.018419920334188038,-0.0299512261244104
0.1734309907775269,0.31057344862837694,0.23643882695680718,-0.046935724149570285,-0.05120218965873343,0.026824034240974903,-0.49433429391245415,-0.7101524644604383,-0.6312308423446629,0.1333103972431807,0.062000986957761614,-0.029726899205575464
0.12896961904882248,0.23622992757235686,0.17417715817818935,-0.033087442540778576,-0.043289698148737434,0.023258486423956077,-0.4900711953767905,-0.7048297652011914,-0.6265666031927608,0.14248380409130432,0.09467710562740954,-0.032737924662937776
0.08411391707190888,0.16349868215266786,0.11182325646473264,-0.01845821912549573,-0.03273612438346394,0.019273350576291124,-0.48480581091475633,-0.6987571611631331,-0.621085814192514,0.14952714331143088,0.11334928520576072,-0.03856273624522155
0.03882114120444527,0.09252123738959708,0.04954155880835337,-0.0032483800782711083,-0.021015082409195446,0.014733571201547564,-0.4783511470963077,-0.6919337922008303,-0.6145049176554307,0.15493311459479947,0.11655264063539983,-0.046227809944866124
-0.006841011804176045,0.023432348895542944,-0.012530055878990136,0.012382481210395181,-0.009674347067588903,0.009559976140722728,-0.4705498227035647,-0.6843393879512155,-0.6065522027823674,0.15904000587337833,0.1039900142990361,-0.05427706164736829
-0.052687990959571836,-0.04364392005014183,-0.07428937513911472,0.02830685681512204,-0.0002574991494286228,0.0037636453362176812,-0.46126990672666796,-0.6759349786475373,-0.5970038209598231,0.16204945253360523,0.0758852472835359,-0.06089978520512432
-0.09841500852735145,-0.10860044140581894,-0.1356759015916615,0.04442783572745184,0.0057055008391723875,-0.0025277058739006527,-0.45039531729693255,-0.6666650379160678,-0.5856895340899287,0.16411878813103928,0.03233008254638439,-0.06407702191815808
-0.14251986399627325,-0.17152363792529626,-0.1968782764512387,0.06047802364957553,0.0022314269728741674,0.0005711281596178254,-0.4222063840625343,-0.656696325678388,-0.5749066810022707,0.16045547830174314,-0.10710989726200165,0.13727846516800554
-0.1815696054386809,-0.23302969012964803,-0.25841804767622184,0.07536148795654297,-0.01977504047690101,0.026322847067780306,-0.38161246808107213,-0.6452074658458877,-0.5642997343708256,0.14576394049103064,-0.2997403288883899,0.40562153744038837
-0.21192286336024138,-0.29366624111876966,-0.32075392971057953,0.08679362500473643,-0.0630214242582577,0.07411360108937781,-0.3332766381680628,-0.6327322218568244,-0.5552067644101868,0.12558823909811329,-0.4803718728007073,0.6117140960878741
-0.23073374742656697,-0.35331365917286106,-0.3839210379250941,0.09298638501427123,-0.12313389900565978,0.13571373320270236,-0.2795277428559064,-0.6208436396927894,-0.5494096085162163,0.11430942294634273,-0.601777509247157,0.7205311223750991
-0.23633107014883972,-0.4111852978180152,-0.4474198515689147,0.09365881358436712,-0.1930483738086491,0.20400218762569547,-0.22229375749279215,-0.6109296395743242,-0.5476124397254925,0.11428705274853077,-0.6638298511502666,0.7630276098177601
-0.2281048976029333,-0.46617850235633823,-0.510400073040336,0.0891678036205318,-0.26687025068879416,0.2753144729791403,-0.16376447628820706,-0.6041227500762105,-0.5503207553808898,0.1200183169068249,-0.6833657567284778,0.7695262227976775
-0.2061785286269558,-0.5171645493598515,-0.5718987389531164,0.07976411696347246,-0.34079135817078554,0.347949514283781,-0.10491080085577925,-0.6009020805309174,-0.5576610156242798,0.12460205679052044,-0.6797832475026909,0.7539860989716576
-0.1710996929055179,-0.5631179001026194,-0.6309668836551822,0.06565247330576156,-0.4128301005607742,0.42084619309533133,-0.04622774096546875,-0.6013019660941483,-0.569498443959769,0.12675597116589757,-0.6676441509166101,0.7222032984352539
-0.1236976206533775,-0.603173104976175,-0.6867055300262328,0.04731725501767688,-0.48206312170412324,0.49279595805239773,0.011626333819069334,-0.6048102500887842,-0.584893814578897,0.1254701782946861,-0.652174242429828,0.6726191203773767
-0.06502071019481698,-0.6366831546216474,-0.7382894997612285,0.025654000738526188,-0.5481423396993551,0.5622868859824891,0.06802824209891717,-0.6108460685937852,-0.6029187644427811,0.12163088766914282,-0.6363281807326971,0.6069560261025423
0.0037180077187347216,-0.6632868095135773,-0.785031899564112,0.0019502288168876947,-0.611144793681503,0.627665491235731,0.12187426300433545,-0.6187924904998376,-0.6227562314759502,0.11581580365552656,-0.6213094818140518,0.5273781163205922
0.08122305047040129,-0.6829426761071687,-0.826428974813163,-0.022174504979836918,-0.671421276310345,0.6871415815228018,0.17232490622356997,-0.6280270886823924,-0.6437136526856048,0.10851122697468835,-0.6071936446037619,0.43605544109061595
0.1662179278724173,-0.6959176677156939,-0.8621684231586373,-0.044816209263896595,-0.7294754571350139,0.7388141825578141,0.21886929029121352,-0.637957395861801,-0.6652178852707411,0.10016358625838391,-0.5934351279925503,0.3357195653489911
0.2575212960316762,-0.7027503798647059,-0.8921240116484184,-0.06385829611544311,-0.7858372514003147,0.7807575658135625,0.261249878768143,-0.648046118164882,-0.6867907589632148,0.09130139083032705,-0.5791038730016755,0.230203283944857
0.3540913750814276,-0.704196480288301,-0.9163406221983341,-0.07706924395434228,-0.8409253865374379,0.8111477075448627,0.29937532161799274,-0.6578294942301295,-0.707956391141876,0.0826114729034418,-0.5631370692409938,0.12452215412094242
0.4550401946377479,-0.7011611320519691,-0.9350136037457425,-0.08219654425176674,-0.8949104412842588,0.8283587918219104,0.33327393200141925,-0.6669369338154051,-0.7282259573894989,0.07483450205492073,-0.5444108353206005,0.024047566391693205
0.5596267895113903,-0.6946219972385451,-0.948469729633788,-0.07703935251459558,-0.9475947651488038,0.8309992442256656,0.36307172241777297,-0.6750898418561142,-0.7471735720350825,0.0686991939597964,-0.5216525611300274,-0.06539090801236445
0.667237405140374,-0.6855420707750757,-0.9571404096646033,-0.06021090450406827,-0.9983201788826314,0.8187473380857097,0.3889706449450431,-0.6821322274671876,-0.7644310787343339,0.06468969837353127,-0.49365086208598263,-0.1316031051988641
0.7773617092703312,-0.674765532671266,-0.9614958647946991,-0.032122936591696835,-1.0460134860932244,0.7932929299693708,0.41134479358153525,-0.6881158834942547,-0.7796661980155907,0.06290878654965773,-0.4590074648168354,-0.1688800218469572
0.8895684432959319,-0.6629519900468133,-0.9619873802102836,0.005584568538091074,-1.0894408595398029,0.7573901879800682,0.43076825067283,-0.6932341121159286,-0.7926151859277857,0.06294268721516501,-0.41638853430631906,-0.18172006727787082
1.0034830318864445,-0.6505711968224993,-0.9590413727277337,0.05051521438516378,-1.1274633340335802,0.7141702187398328,0.44777681400450225,-0.6976073120509098,-0.8031529991456978,0.06316883396219519,-0.3654879318028845,-0.17672719066801168
1.118776919075829,-0.6379277198348347,-0.9530767703432902,0.09950429724516104,-1.1591924597719876,0.667110303528184,0.4628594296017067,-0.7012888710108435,-0.811344834425767,0.06142679008074649,-0.3067428450277058,-0.16021666351499664
1.2351712777148853,-0.6251978720959763,-0.9445215551626588,0.14865208615123518,-1.1840733763640066,0.6200379592229979,0.47643642678632625,-0.7042977866124075,-0.8174543327180614,0.055461557917023924,-0.24164706122293372,-0.13734988392591038
1.352445647898136,-0.612471048399525,-0.9338222178154141,0.19367504553041406,-1.2019435012885622,0.5768695899463422,0.48882842158213113,-0.7066542227002162,-0.8218968068885307,0.04380887522002296,-0.1730445226840297,-0.11206442490842831
1.4704406682482514,-0.5997882750331873,-0.9214414171678056,0.23066337070380152,-1.2129993279899118,0.5410312919164478,0.5002745817040534,-0.708373441205683,-0.8250923538382611,0.027081771889033768,-0.10389200523307393,-0.08712465039254338
1.5890480271618426,-0.5871689477506491,-0.9078484079687787,0.2569253451854822,-1.217661246287808,0.5148207208939949,0.5109503078437031,-0.709460056685295,-0.8273387748692624,0.0075306754926171,-0.03665065772031643,-0.0643514257551701
1.7081914208310958,-0.5746234497807563,-0.8935087298125779,0.2714904927496079,-1.2164090156740124,0.4990435048084283,0.5209878897295663,-0.70990136312977,-0.8287439081731219,-0.011699073657095745,0.027178486111807256,-0.04483991856273796
1.8278049134923267,-0.5621523809751796,-0.8788723658940087,0.2752069362530742,-1.2097705710233129,0.49299165169706,0.530557368686894,-0.7096585012578412,-0.829247996335131,-0.02695237454215527,0.08387301175546977,-0.029126532780923444
1.9478241000367997,-0.5497342484296928,-0.8643423513493147,0.2703892384521275,-1.198547088200881,0.4946656479654404,0.5398619999886612,-0.7087180992795252,-0.8289382547713009,-0.03785721355605655,0.12999897769607127,-0.01728205587967209
2.0681877347152726,-0.5373268050438056,-0.8502455842683957,0.25988676101063807,-1.183699226483305,0.5015326660721453,0.549080313892726,-0.7070800356486223,-0.827917866396064,-0.04441776262727617,0.1644478348410916,-0.009047921529176791
2.1888347722949693,-0.5248749415273671,-0.8368211519129612,0.2463604725626079,-1.1662075866777541,0.5112286557302363,0.5583529747412558,-0.7047532360230953,-0.8262725679589807,-0.04700573251406495,0.18771106580077412,-0.003936886154828251
2.309703018041106,-0.5123159506102523,-0.8242229923925432,0.23189540377894183,-1.1469886354936558,0.5219201157279388,0.5677753213696165,-0.7017575863151995,-0.824068963997737,-0.046364121232233484,0.20115481422234519,-0.0013808035160619606
2.430729987080231,-0.4995840553703618,-0.8125304559942549,0.2179131678375277,-1.126849059026494,0.5323634426109176,0.5774001214462312,-0.6981242503571304,-0.8213673294128087,-0.043535237885313556,0.2064188896812501,-0.0008460969735339492
2.551854566858856,-0.48661614794786434,-0.8017600554423073,0.2052557292702544,-1.106481940988161,0.54180580740376,0.5872529550302192,-0.6938916460538062,-0.8182085942760203,-0.039592985662646074,0.2048743436903798,-0.00180418931607699
2.673018819794133,-0.4733576408816074,-0.7918740025481729,0.19433372045448985,-1.086490140841635,0.5498406106984466,0.5973404921381157,-0.6891017904785285,-0.8146333625927636,-0.03547241077230877,0.19748934512657376,-0.0038247477268342597
2.7941714846693895,-0.4597642237229281,-0.7827888713030289,0.18528484336021872,-1.0673787215054475,0.5562906521803125,0.6076424051794798,-0.6837927284752027,-0.8107354257505134,-0.031394448367235775,0.18555564983507253,-0.006559379393967066
2.9152689043870743,-0.44579747724974017,-0.7743884130478431,0.17813988011931906,-1.0495188912761477,0.5611301427746896,0.6181121067533737,-0.6779876292519091,-0.8065965270554455,-0.02651829085459726,0.1706543224414469,-0.00976867924689168
3.0362694828890877,-0.43141792789945577,-0.7665367755179708,0.17294534507370948,-1.0331441998392916,0.5644086509255383,0.6286884174868721,-0.6717006136114244,-0.8022069102223137,-0.020044239515561182,0.15407996856414666,-0.013405064669072328
3.1571253874341063,-0.41658005923243274,-0.7590896826925725,0.16971278462779585,-1.0183977350884106,0.5662589391342218,0.6392553179504624,-0.664916360079268,-0.7975069204657685,-0.012094879674999889,0.13651986759770077,-0.016754003881092563
3.277778918037503,-0.4012320300202097,-0.7518975386658809,0.16832822613896112,-1.0053833319141445,0.5668985965174806,0.6497029920715953,-0.6576422789576675,-0.7924332168076713,-0.0037357434731245913,0.11821858028873962,-0.019358622109044862
3.39816543898734,-0.3853221699140932,-0.7448041073876435,0.16856116059455079,-0.9941705072644879,0.5665666969931982,0.6599280862615512,-0.6499027509937806,-0.7869604808358377,0.0039623230311606195,0.09963365885682797,-0.021055810755993193
3.5182155556665027,-0.3688070790315338,-0.7376490365732016,0.17009873061694175,-0.984789027405168,0.5654754880245959,0.6698039620890661,-0.6417096940542756,-0.7811009582502609,0.009809567702639849,0.08106870687651901,-0.021960783422400387
3.6378576670034466,-0.35166039990347175,-0.7302721313845418,0.17257515069306253,-0.9772348330351508,0.5637760015865196,0.679204840723399,-0.6330718562016089,-0.7749184889337328,0.012818068208599933,0.06279130975493907,-0.022346359346774678
3.7570216972516373,-0.33388156413428405,-0.7225166921160114,0.1755973036653579,-0.9714679422029002,0.5615499458920522,0.6880262099748352,-0.6240065008889156,-0.7684964325035541,0.012198815020952243,0.045129634635177066,-0.022536478446686044
3.8756422436580107,-0.3155040712787117,-0.7142323718798799,0.17875263163927751,-0.9674121064391508,0.5588132592748057,0.696182641863186,-0.6145376550521023,-0.7619223720943081,0.007209052575041834,0.02836238531394495,-0.02288334328513272
3.9936614054853057,-0.29660337251493546,-0.7052779793172578,0.1815996581437529,-0.9649607014378824,0.5555201936100808,0.7036055698423217,-0.6046971051669401,-0.755286175155286,-0.0030454430174944543,0.01269866405203358,-0.023742758554605288
4.111032192233742,-0.2773053977377164,-0.6955238515994852,0.18364454652990486,-0.9639843980204258,0.551567719552765,0.7102417941503107,-0.5945261671774641,-0.7486862363662931,-0.019637244086248184,-0.0017346240201019372,-0.025465388439221574
4.2277222321446075,-0.25779565906747737,-0.684853480040419,0.18433151588031052,-0.9643393813794354,0.5467981431116693,0.7160511714929351,-0.5840749079309345,-0.7422289431451892,-0.04361860710664019,-0.014839587128963742,-0.028403830499802708
4.343716459378857,-0.23832816056036077,-0.6731648875432384,0.18304276550491108,-0.9658611720949294,0.5410034892148499,0.7210033112999098,-0.5734025048589388,-0.7360177943413488,-0.07599664594563008,-0.026404291073919173,-0.03292154042593426
